movie_name,genres,content_rating,year,genre
The Singing Detective,"Comedy,Crime,Musical,Mystery",R,2003,Mystery
The Land Girls,"Drama,Romance,War",R,1998,Drama
The Land Girls,"Drama,Romance,War",R,1998,Romance
The Land Girls,"Drama,Romance,War",R,1998,War
Fido,"Comedy,Drama,Horror,Sci-Fi",R,2006,Comedy
Fido,"Comedy,Drama,Horror,Sci-Fi",R,2006,Drama
Fido,"Comedy,Drama,Horror,Sci-Fi",R,2006,Horror
Fido,"Comedy,Drama,Horror,Sci-Fi",R,2006,Sci-Fi
The Wendell Baker Story,"Comedy,Drama,Romance",PG-13,2005,Comedy
The Wendell Baker Story,"Comedy,Drama,Romance",PG-13,2005,Drama
The Wendell Baker Story,"Comedy,Drama,Romance",PG-13,2005,Romance
Wild Target,"Action,Comedy,Crime",PG-13,2010,Action
Wild Target,"Action,Comedy,Crime",PG-13,2010,Comedy
Wild Target,"Action,Comedy,Crime",PG-13,2010,Crime
Pathology,"Crime,Horror,Thriller",R,2008,Crime
Pathology,"Crime,Horror,Thriller",R,2008,Horror
Pathology,"Crime,Horror,Thriller",R,2008,Thriller
Wuthering Heights,"Drama,Romance",,,Drama
Wuthering Heights,"Drama,Romance",,,Romance
10th & Wolf,"Crime,Drama,Thriller",R,2006,Crime
10th & Wolf,"Crime,Drama,Thriller",R,2006,Drama
10th & Wolf,"Crime,Drama,Thriller",R,2006,Thriller
Dear Wendy,"Comedy,Crime,Drama,Romance",Unrated,2004,Comedy
Dear Wendy,"Comedy,Crime,Drama,Romance",Unrated,2004,Crime
Dear Wendy,"Comedy,Crime,Drama,Romance",Unrated,2004,Drama
Dear Wendy,"Comedy,Crime,Drama,Romance",Unrated,2004,Romance
Aloft,Drama,R,2014,Drama
Akira,"Action,Animation,Sci-Fi",R,1988,Action
Akira,"Action,Animation,Sci-Fi",R,1988,Animation
Akira,"Action,Animation,Sci-Fi",R,1988,Sci-Fi
The Death and Life of Bobby Z,"Action,Crime,Thriller",R,2007,Action
The Death and Life of Bobby Z,"Action,Crime,Thriller",R,2007,Crime
The Death and Life of Bobby Z,"Action,Crime,Thriller",R,2007,Thriller
The Rocket: The Legend of Rocket Richard,"Biography,Drama,Sport",PG,2005,Biography
The Rocket: The Legend of Rocket Richard,"Biography,Drama,Sport",PG,2005,Drama
The Rocket: The Legend of Rocket Richard,"Biography,Drama,Sport",PG,2005,Sport
Swelter,"Action,Crime,Drama,Thriller",R,2014,Action
Swelter,"Action,Crime,Drama,Thriller",R,2014,Crime
Swelter,"Action,Crime,Drama,Thriller",R,2014,Drama
Swelter,"Action,Crime,Drama,Thriller",R,2014,Thriller
My Lucky Star,"Action,Adventure,Comedy,Romance",,2013,Action
My Lucky Star,"Action,Adventure,Comedy,Romance",,2013,Adventure
My Lucky Star,"Action,Adventure,Comedy,Romance",,2013,Comedy
My Lucky Star,"Action,Adventure,Comedy,Romance",,2013,Romance
Imagine Me & You,"Comedy,Drama,Romance",R,2005,Comedy
Imagine Me & You,"Comedy,Drama,Romance",R,2005,Drama
Imagine Me & You,"Comedy,Drama,Romance",R,2005,Romance
Mr. Church,Drama,PG-13,2016,Drama
Swimming Pool,"Crime,Drama,Mystery,Thriller",R,2003,Crime
Swimming Pool,"Crime,Drama,Mystery,Thriller",R,2003,Drama
Swimming Pool,"Crime,Drama,Mystery,Thriller",R,2003,Mystery
Swimming Pool,"Crime,Drama,Mystery,Thriller",R,2003,Thriller
Green Street 3: Never Back Down,"Action,Drama",R,2013,Action
Green Street 3: Never Back Down,"Action,Drama",R,2013,Drama
The Blood of Heroes,"Action,Sci-Fi,Sport",R,1989,Action
The Blood of Heroes,"Action,Sci-Fi,Sport",R,1989,Sci-Fi
The Blood of Heroes,"Action,Sci-Fi,Sport",R,1989,Sport
Code of Honor,Action,R,2016,Action
Driving Miss Daisy,"Comedy,Drama,Family",PG,1989,Comedy
Driving Miss Daisy,"Comedy,Drama,Family",PG,1989,Drama
Driving Miss Daisy,"Comedy,Drama,Family",PG,1989,Family
Soul Food,"Comedy,Drama",R,1997,Comedy
Soul Food,"Comedy,Drama",R,1997,Drama
Rumble in the Bronx,"Action,Comedy",R,1995,Action
Rumble in the Bronx,"Action,Comedy",R,1995,Comedy
Far from Men,"Drama,War,Western",,2014,Drama
Far from Men,"Drama,War,Western",,2014,War
Far from Men,"Drama,War,Western",,2014,Western
Thank You for Smoking,"Comedy,Drama",R,2005,Comedy
Thank You for Smoking,"Comedy,Drama",R,2005,Drama
Hostel: Part II,Horror,R,2007,Horror
An Education,Drama,PG-13,2009,Drama
Shopgirl,"Drama,Romance",R,2005,Drama
Shopgirl,"Drama,Romance",R,2005,Romance
The Hotel New Hampshire,"Comedy,Drama,Romance",R,1984,Comedy
The Hotel New Hampshire,"Comedy,Drama,Romance",R,1984,Drama
The Hotel New Hampshire,"Comedy,Drama,Romance",R,1984,Romance
Narc,"Crime,Drama,Mystery,Thriller",R,2002,Crime
Narc,"Crime,Drama,Mystery,Thriller",R,2002,Drama
Narc,"Crime,Drama,Mystery,Thriller",R,2002,Mystery
Narc,"Crime,Drama,Mystery,Thriller",R,2002,Thriller
Men with Brooms,"Comedy,Drama,Romance,Sport",R,2002,Comedy
Men with Brooms,"Comedy,Drama,Romance,Sport",R,2002,Drama
Men with Brooms,"Comedy,Drama,Romance,Sport",R,2002,Romance
Men with Brooms,"Comedy,Drama,Romance,Sport",R,2002,Sport
Witless Protection,"Comedy,Crime",PG-13,2008,Comedy
Witless Protection,"Comedy,Crime",PG-13,2008,Crime
The Work and the Glory,"Drama,Romance",PG,2004,Drama
The Work and the Glory,"Drama,Romance",PG,2004,Romance
Extract,"Comedy,Crime,Romance",R,2009,Comedy
Extract,"Comedy,Crime,Romance",R,2009,Crime
Extract,"Comedy,Crime,Romance",R,2009,Romance
Masked and Anonymous,"Comedy,Drama,Music",PG-13,2003,Comedy
Masked and Anonymous,"Comedy,Drama,Music",PG-13,2003,Drama
Masked and Anonymous,"Comedy,Drama,Music",PG-13,2003,Music
Alias Betty,"Comedy,Crime,Drama,Romance,Thriller",,2001,Comedy
Alias Betty,"Comedy,Crime,Drama,Romance,Thriller",,2001,Crime
Alias Betty,"Comedy,Crime,Drama,Romance,Thriller",,2001,Drama
Alias Betty,"Comedy,Crime,Drama,Romance,Thriller",,2001,Romance
Alias Betty,"Comedy,Crime,Drama,Romance,Thriller",,2001,Thriller
Code 46,"Drama,Romance,Sci-Fi,Thriller",R,2003,Drama
Code 46,"Drama,Romance,Sci-Fi,Thriller",R,2003,Romance
Code 46,"Drama,Romance,Sci-Fi,Thriller",R,2003,Sci-Fi
Code 46,"Drama,Romance,Sci-Fi,Thriller",R,2003,Thriller
Outside Bet,Comedy,,2012,Comedy
Crash,"Crime,Drama,Thriller",R,2004,Crime
Crash,"Crime,Drama,Thriller",R,2004,Drama
Crash,"Crime,Drama,Thriller",R,2004,Thriller
Albert Nobbs,Drama,R,2011,Drama
Black November,"Action,Crime,Drama,Thriller",,2012,Action
Black November,"Action,Crime,Drama,Thriller",,2012,Crime
Black November,"Action,Crime,Drama,Thriller",,2012,Drama
Black November,"Action,Crime,Drama,Thriller",,2012,Thriller
Ta Ra Rum Pum,"Comedy,Family,Romance",,2007,Comedy
Ta Ra Rum Pum,"Comedy,Family,Romance",,2007,Family
Ta Ra Rum Pum,"Comedy,Family,Romance",,2007,Romance
Persepolis,"Animation,Biography,Drama,War",PG-13,2007,Animation
Persepolis,"Animation,Biography,Drama,War",PG-13,2007,Biography
Persepolis,"Animation,Biography,Drama,War",PG-13,2007,Drama
Persepolis,"Animation,Biography,Drama,War",PG-13,2007,War
The Hole,"Adventure,Fantasy,Thriller",PG-13,2009,Adventure
The Hole,"Adventure,Fantasy,Thriller",PG-13,2009,Fantasy
The Hole,"Adventure,Fantasy,Thriller",PG-13,2009,Thriller
The Wave,"Drama,Thriller",,2008,Drama
The Wave,"Drama,Thriller",,2008,Thriller
The Neon Demon,"Horror,Thriller",R,2016,Horror
The Neon Demon,"Horror,Thriller",R,2016,Thriller
Harry Brown,"Action,Crime,Drama,Thriller",R,2009,Action
Harry Brown,"Action,Crime,Drama,Thriller",R,2009,Crime
Harry Brown,"Action,Crime,Drama,Thriller",R,2009,Drama
Harry Brown,"Action,Crime,Drama,Thriller",R,2009,Thriller
Spider-Man 3,"Action,Adventure,Romance",PG-13,2007,Action
Spider-Man 3,"Action,Adventure,Romance",PG-13,2007,Adventure
Spider-Man 3,"Action,Adventure,Romance",PG-13,2007,Romance
The Omega Code,"Action,Adventure,Fantasy,Sci-Fi,Thriller",PG-13,1999,Action
The Omega Code,"Action,Adventure,Fantasy,Sci-Fi,Thriller",PG-13,1999,Adventure
The Omega Code,"Action,Adventure,Fantasy,Sci-Fi,Thriller",PG-13,1999,Fantasy
The Omega Code,"Action,Adventure,Fantasy,Sci-Fi,Thriller",PG-13,1999,Sci-Fi
The Omega Code,"Action,Adventure,Fantasy,Sci-Fi,Thriller",PG-13,1999,Thriller
Juno,"Comedy,Drama,Romance",PG-13,2007,Comedy
Juno,"Comedy,Drama,Romance",PG-13,2007,Drama
Juno,"Comedy,Drama,Romance",PG-13,2007,Romance
Pound of Flesh,"Action,Thriller",R,2015,Action
Pound of Flesh,"Action,Thriller",R,2015,Thriller
Diamonds Are Forever,"Action,Adventure,Thriller",GP,1971,Action
Diamonds Are Forever,"Action,Adventure,Thriller",GP,1971,Adventure
Diamonds Are Forever,"Action,Adventure,Thriller",GP,1971,Thriller
The Godfather,"Crime,Drama",R,1972,Crime
The Godfather,"Crime,Drama",R,1972,Drama
Flashdance,"Drama,Music,Romance",R,1983,Drama
Flashdance,"Drama,Music,Romance",R,1983,Music
Flashdance,"Drama,Music,Romance",R,1983,Romance
500 Days of Summer,"Comedy,Drama,Romance",PG-13,2009,Comedy
500 Days of Summer,"Comedy,Drama,Romance",PG-13,2009,Drama
500 Days of Summer,"Comedy,Drama,Romance",PG-13,2009,Romance
The Piano,"Drama,Music,Romance",R,1993,Drama
The Piano,"Drama,Music,Romance",R,1993,Music
The Piano,"Drama,Music,Romance",R,1993,Romance
Magic Mike,"Comedy,Drama",R,2012,Comedy
Magic Mike,"Comedy,Drama",R,2012,Drama
Darkness Falls,"Horror,Mystery,Thriller",PG-13,2003,Horror
Darkness Falls,"Horror,Mystery,Thriller",PG-13,2003,Mystery
Darkness Falls,"Horror,Mystery,Thriller",PG-13,2003,Thriller
Live and Let Die,"Action,Adventure,Thriller",PG,1973,Action
Live and Let Die,"Action,Adventure,Thriller",PG,1973,Adventure
Live and Let Die,"Action,Adventure,Thriller",PG,1973,Thriller
My Dog Skip,"Drama,Family,Sport",PG,2000,Drama
My Dog Skip,"Drama,Family,Sport",PG,2000,Family
My Dog Skip,"Drama,Family,Sport",PG,2000,Sport
"Definitely, Maybe","Comedy,Drama,Romance",PG-13,2008,Comedy
"Definitely, Maybe","Comedy,Drama,Romance",PG-13,2008,Drama
"Definitely, Maybe","Comedy,Drama,Romance",PG-13,2008,Romance
Jumping the Broom,"Comedy,Drama",PG-13,2011,Comedy
Jumping the Broom,"Comedy,Drama",PG-13,2011,Drama
The Great Gatsby,"Drama,Romance",PG-13,2013,Drama
The Great Gatsby,"Drama,Romance",PG-13,2013,Romance
"Good Night, and Good Luck.","Biography,Drama,History",PG,2005,Biography
"Good Night, and Good Luck.","Biography,Drama,History",PG,2005,Drama
"Good Night, and Good Luck.","Biography,Drama,History",PG,2005,History
Capote,"Biography,Crime,Drama",R,2005,Biography
Capote,"Biography,Crime,Drama",R,2005,Crime
Capote,"Biography,Crime,Drama",R,2005,Drama
Desperado,"Action,Crime,Thriller",R,1995,Action
Desperado,"Action,Crime,Thriller",R,1995,Crime
Desperado,"Action,Crime,Thriller",R,1995,Thriller
The Claim,"Drama,Romance,Western",R,2000,Drama
The Claim,"Drama,Romance,Western",R,2000,Romance
The Claim,"Drama,Romance,Western",R,2000,Western
Fargo,"Crime,Drama,Thriller",TV-MA,,Crime
Fargo,"Crime,Drama,Thriller",TV-MA,,Drama
Fargo,"Crime,Drama,Thriller",TV-MA,,Thriller
Logan's Run,"Action,Adventure,Sci-Fi",PG,1976,Action
Logan's Run,"Action,Adventure,Sci-Fi",PG,1976,Adventure
Logan's Run,"Action,Adventure,Sci-Fi",PG,1976,Sci-Fi
The Man with the Golden Gun,"Action,Adventure,Thriller",PG,1974,Action
The Man with the Golden Gun,"Action,Adventure,Thriller",PG,1974,Adventure
The Man with the Golden Gun,"Action,Adventure,Thriller",PG,1974,Thriller
Action Jackson,"Action,Comedy,Crime,Thriller",R,1988,Action
Action Jackson,"Action,Comedy,Crime,Thriller",R,1988,Comedy
Action Jackson,"Action,Comedy,Crime,Thriller",R,1988,Crime
Action Jackson,"Action,Comedy,Crime,Thriller",R,1988,Thriller
The Descent,"Adventure,Horror,Thriller",R,2005,Adventure
The Descent,"Adventure,Horror,Thriller",R,2005,Horror
The Descent,"Adventure,Horror,Thriller",R,2005,Thriller
Michael Jordan to the Max,"Documentary,Sport",,2000,Documentary
Michael Jordan to the Max,"Documentary,Sport",,2000,Sport
Devil's Due,"Horror,Mystery",R,2014,Horror
Devil's Due,"Horror,Mystery",R,2014,Mystery
Flirting with Disaster,Comedy,R,1996,Comedy
The Devil's Rejects,"Crime,Horror",R,2005,Crime
The Devil's Rejects,"Crime,Horror",R,2005,Horror
Buffy the Vampire Slayer,"Action,Drama,Fantasy,Romance",TV-14,,Action
Buffy the Vampire Slayer,"Action,Drama,Fantasy,Romance",TV-14,,Drama
Buffy the Vampire Slayer,"Action,Drama,Fantasy,Romance",TV-14,,Fantasy
Buffy the Vampire Slayer,"Action,Drama,Fantasy,Romance",TV-14,,Romance
Dope,"Comedy,Crime,Drama",R,2015,Comedy
Dope,"Comedy,Crime,Drama",R,2015,Crime
Dope,"Comedy,Crime,Drama",R,2015,Drama
In Too Deep,"Crime,Drama,Thriller",R,1999,Crime
In Too Deep,"Crime,Drama,Thriller",R,1999,Drama
In Too Deep,"Crime,Drama,Thriller",R,1999,Thriller
Skyfall,"Action,Adventure,Thriller",PG-13,2012,Action
Skyfall,"Action,Adventure,Thriller",PG-13,2012,Adventure
Skyfall,"Action,Adventure,Thriller",PG-13,2012,Thriller
House of 1000 Corpses,Horror,R,2003,Horror
Alien Zone,Horror,PG,1978,Horror
A Serious Man,"Comedy,Drama",R,2009,Comedy
A Serious Man,"Comedy,Drama",R,2009,Drama
Get Low,"Drama,Mystery",PG-13,2009,Drama
Get Low,"Drama,Mystery",PG-13,2009,Mystery
Warlock,"Action,Fantasy,Horror,Thriller",R,1989,Action
Warlock,"Action,Fantasy,Horror,Thriller",R,1989,Fantasy
Warlock,"Action,Fantasy,Horror,Thriller",R,1989,Horror
Warlock,"Action,Fantasy,Horror,Thriller",R,1989,Thriller
Beyond the Lights,"Drama,Music",PG-13,2014,Drama
Beyond the Lights,"Drama,Music",PG-13,2014,Music
A Single Man,"Drama,Romance",R,2009,Drama
A Single Man,"Drama,Romance",R,2009,Romance
The Last Temptation of Christ,Drama,R,1988,Drama
Outside Providence,"Comedy,Drama,Romance",R,1999,Comedy
Outside Providence,"Comedy,Drama,Romance",R,1999,Drama
Outside Providence,"Comedy,Drama,Romance",R,1999,Romance
Bride & Prejudice,"Comedy,Drama,Musical,Romance",PG-13,2004,Comedy
Bride & Prejudice,"Comedy,Drama,Musical,Romance",PG-13,2004,Drama
Bride & Prejudice,"Comedy,Drama,Musical,Romance",PG-13,2004,Musical
Bride & Prejudice,"Comedy,Drama,Musical,Romance",PG-13,2004,Romance
Rabbit-Proof Fence,"Adventure,Biography,Drama,History",PG,2002,Adventure
Rabbit-Proof Fence,"Adventure,Biography,Drama,History",PG,2002,Biography
Rabbit-Proof Fence,"Adventure,Biography,Drama,History",PG,2002,Drama
Rabbit-Proof Fence,"Adventure,Biography,Drama,History",PG,2002,History
Who's Your Caddy?,"Comedy,Sport",PG-13,2007,Comedy
Who's Your Caddy?,"Comedy,Sport",PG-13,2007,Sport
Split Second,"Action,Crime,Horror,Sci-Fi,Thriller",R,1992,Action
Split Second,"Action,Crime,Horror,Sci-Fi,Thriller",R,1992,Crime
Split Second,"Action,Crime,Horror,Sci-Fi,Thriller",R,1992,Horror
Split Second,"Action,Crime,Horror,Sci-Fi,Thriller",R,1992,Sci-Fi
Split Second,"Action,Crime,Horror,Sci-Fi,Thriller",R,1992,Thriller
Nikita,"Action,Crime,Drama,Thriller",,,Action
Nikita,"Action,Crime,Drama,Thriller",,,Crime
Nikita,"Action,Crime,Drama,Thriller",,,Drama
Nikita,"Action,Crime,Drama,Thriller",,,Thriller
The Other Side of Heaven,"Adventure,Biography,Drama",PG,2001,Adventure
The Other Side of Heaven,"Adventure,Biography,Drama",PG,2001,Biography
The Other Side of Heaven,"Adventure,Biography,Drama",PG,2001,Drama
Dark Angel,"Action,Drama,Mystery,Sci-Fi",TV-14,,Action
Dark Angel,"Action,Drama,Mystery,Sci-Fi",TV-14,,Drama
Dark Angel,"Action,Drama,Mystery,Sci-Fi",TV-14,,Mystery
Dark Angel,"Action,Drama,Mystery,Sci-Fi",TV-14,,Sci-Fi
Veer-Zaara,"Drama,Musical,Romance",,2004,Drama
Veer-Zaara,"Drama,Musical,Romance",,2004,Musical
Veer-Zaara,"Drama,Musical,Romance",,2004,Romance
Redbelt,"Drama,Sport",R,2008,Drama
Redbelt,"Drama,Sport",R,2008,Sport
Cyrus,"Comedy,Drama,Romance",R,2010,Comedy
Cyrus,"Comedy,Drama,Romance",R,2010,Drama
Cyrus,"Comedy,Drama,Romance",R,2010,Romance
A Dog of Flanders,"Drama,Family",PG,1999,Drama
A Dog of Flanders,"Drama,Family",PG,1999,Family
Auto Focus,"Biography,Crime,Drama",R,2002,Biography
Auto Focus,"Biography,Crime,Drama",R,2002,Crime
Auto Focus,"Biography,Crime,Drama",R,2002,Drama
Factory Girl,"Biography,Drama",R,2006,Biography
Factory Girl,"Biography,Drama",R,2006,Drama
We Need to Talk About Kevin,"Drama,Thriller",R,2011,Drama
We Need to Talk About Kevin,"Drama,Thriller",R,2011,Thriller
The Christmas Candle,"Drama,Family",PG,2013,Drama
The Christmas Candle,"Drama,Family",PG,2013,Family
The Mighty Macs,"Drama,Sport",G,2009,Drama
The Mighty Macs,"Drama,Sport",G,2009,Sport
Losin' It,"Comedy,Drama,Family",R,1983,Comedy
Losin' It,"Comedy,Drama,Family",R,1983,Drama
Losin' It,"Comedy,Drama,Family",R,1983,Family
Mother and Child,"Drama,Romance",R,2009,Drama
Mother and Child,"Drama,Romance",R,2009,Romance
March or Die,"Adventure,Drama,Romance,War",PG,1977,Adventure
March or Die,"Adventure,Drama,Romance,War",PG,1977,Drama
March or Die,"Adventure,Drama,Romance,War",PG,1977,Romance
March or Die,"Adventure,Drama,Romance,War",PG,1977,War
Les visiteurs,"Comedy,Fantasy,Sci-Fi",R,1993,Comedy
Les visiteurs,"Comedy,Fantasy,Sci-Fi",R,1993,Fantasy
Les visiteurs,"Comedy,Fantasy,Sci-Fi",R,1993,Sci-Fi
Somewhere,"Comedy,Drama",R,2010,Comedy
Somewhere,"Comedy,Drama",R,2010,Drama
I Hope They Serve Beer in Hell,Comedy,R,2009,Comedy
Chairman of the Board,Comedy,PG-13,1998,Comedy
Hesher,Drama,R,2010,Drama
Dom Hemingway,"Comedy,Crime,Drama",R,2013,Comedy
Dom Hemingway,"Comedy,Crime,Drama",R,2013,Crime
Dom Hemingway,"Comedy,Crime,Drama",R,2013,Drama
Gerry,"Adventure,Drama,Mystery",R,2002,Adventure
Gerry,"Adventure,Drama,Mystery",R,2002,Drama
Gerry,"Adventure,Drama,Mystery",R,2002,Mystery
The Heart of Me,"Drama,Romance",R,2002,Drama
The Heart of Me,"Drama,Romance",R,2002,Romance
Freeheld,"Biography,Drama,Romance",PG-13,2015,Biography
Freeheld,"Biography,Drama,Romance",PG-13,2015,Drama
Freeheld,"Biography,Drama,Romance",PG-13,2015,Romance
The Extra Man,Comedy,R,2010,Comedy
Hard to Be a God,"Drama,Sci-Fi",Not Rated,2013,Drama
Hard to Be a God,"Drama,Sci-Fi",Not Rated,2013,Sci-Fi
Ca$h,"Comedy,Crime,Thriller",R,2010,Comedy
Ca$h,"Comedy,Crime,Thriller",R,2010,Crime
Ca$h,"Comedy,Crime,Thriller",R,2010,Thriller
Wah-Wah,Drama,R,2005,Drama
The Boondock Saints,"Action,Crime,Thriller",R,1999,Action
The Boondock Saints,"Action,Crime,Thriller",R,1999,Crime
The Boondock Saints,"Action,Crime,Thriller",R,1999,Thriller
Z Storm,"Action,Crime",,2014,Action
Z Storm,"Action,Crime",,2014,Crime
Twixt,"Comedy,Fantasy,Horror,Mystery",R,2011,Comedy
Twixt,"Comedy,Fantasy,Horror,Mystery",R,2011,Fantasy
Twixt,"Comedy,Fantasy,Horror,Mystery",R,2011,Horror
Twixt,"Comedy,Fantasy,Horror,Mystery",R,2011,Mystery
Snow Queen,"Adventure,Animation,Family",PG,2012,Adventure
Snow Queen,"Adventure,Animation,Family",PG,2012,Animation
Snow Queen,"Adventure,Animation,Family",PG,2012,Family
Alpha and Omega 4: The Legend of the Saw Toothed Cave,"Action,Adventure,Animation,Comedy,Drama,Family,Fantasy,Thriller",,2014,Action
Alpha and Omega 4: The Legend of the Saw Toothed Cave,"Action,Adventure,Animation,Comedy,Drama,Family,Fantasy,Thriller",,2014,Adventure
Alpha and Omega 4: The Legend of the Saw Toothed Cave,"Action,Adventure,Animation,Comedy,Drama,Family,Fantasy,Thriller",,2014,Animation
Alpha and Omega 4: The Legend of the Saw Toothed Cave,"Action,Adventure,Animation,Comedy,Drama,Family,Fantasy,Thriller",,2014,Comedy
Alpha and Omega 4: The Legend of the Saw Toothed Cave,"Action,Adventure,Animation,Comedy,Drama,Family,Fantasy,Thriller",,2014,Drama
Alpha and Omega 4: The Legend of the Saw Toothed Cave,"Action,Adventure,Animation,Comedy,Drama,Family,Fantasy,Thriller",,2014,Family
Alpha and Omega 4: The Legend of the Saw Toothed Cave,"Action,Adventure,Animation,Comedy,Drama,Family,Fantasy,Thriller",,2014,Fantasy
Alpha and Omega 4: The Legend of the Saw Toothed Cave,"Action,Adventure,Animation,Comedy,Drama,Family,Fantasy,Thriller",,2014,Thriller
Pale Rider,Western,R,1985,Western
Stargate: The Ark of Truth,"Action,Adventure,Drama,Fantasy,Sci-Fi",,2008,Action
Stargate: The Ark of Truth,"Action,Adventure,Drama,Fantasy,Sci-Fi",,2008,Adventure
Stargate: The Ark of Truth,"Action,Adventure,Drama,Fantasy,Sci-Fi",,2008,Drama
Stargate: The Ark of Truth,"Action,Adventure,Drama,Fantasy,Sci-Fi",,2008,Fantasy
Stargate: The Ark of Truth,"Action,Adventure,Drama,Fantasy,Sci-Fi",,2008,Sci-Fi
Dazed and Confused,Comedy,R,1993,Comedy
High School Musical 2,"Comedy,Drama,Family,Music,Musical,Romance",TV-G,2007,Comedy
High School Musical 2,"Comedy,Drama,Family,Music,Musical,Romance",TV-G,2007,Drama
High School Musical 2,"Comedy,Drama,Family,Music,Musical,Romance",TV-G,2007,Family
High School Musical 2,"Comedy,Drama,Family,Music,Musical,Romance",TV-G,2007,Music
High School Musical 2,"Comedy,Drama,Family,Music,Musical,Romance",TV-G,2007,Musical
High School Musical 2,"Comedy,Drama,Family,Music,Musical,Romance",TV-G,2007,Romance
Two Lovers and a Bear,"Drama,Romance",,2016,Drama
Two Lovers and a Bear,"Drama,Romance",,2016,Romance
Criminal Activities,"Crime,Drama,Thriller",,2015,Crime
Criminal Activities,"Crime,Drama,Thriller",,2015,Drama
Criminal Activities,"Crime,Drama,Thriller",,2015,Thriller
Aimee & Jaguar,"Biography,Drama,Romance,War",,1999,Biography
Aimee & Jaguar,"Biography,Drama,Romance,War",,1999,Drama
Aimee & Jaguar,"Biography,Drama,Romance,War",,1999,Romance
Aimee & Jaguar,"Biography,Drama,Romance,War",,1999,War
The Chumscrubber,"Comedy,Drama",R,2005,Comedy
The Chumscrubber,"Comedy,Drama",R,2005,Drama
